ARHGEF12,ARHGEF12,monkey
ARHGEF15,ARHGEF15,monkey
ARHGEF16,ARHGEF16,monkey
ARHGEF17,ARHGEF17,monkey
ARHGEF19,ARHGEF19,monkey
ARHGEF2,ARHGEF2,monkey
ARHGEF26,ARHGEF26,monkey
ARHGEF28,ARHGEF28,monkey
ARHGEF3,ARHGEF3,monkey
ARHGEF33,ARHGEF33,monkey
ARHGEF37,ARHGEF37,monkey
ARHGEF39,ARHGEF39,monkey
ARHGEF40,ARHGEF40,monkey
ARHGEF5,ARHGEF35,monkey
ARHGEF5,ARHGEF5,monkey
ARHGEF5,ENSG00000285408.1,monkey
ARHGEF5,ENSG00000288136.1,monkey
ARHGEF6,ARHGEF6,monkey
ARHGEF7,ARHGEF7,monkey
ARHGEF9,ARHGEF9,monkey
ARID1A,ARID1A,monkey
ARID1B,ARID1B,monkey
ARID2,ARID2,monkey
ARID3A,ARID3A,monkey
ARID3B,ARID3B,monkey
ARID3C,ARID3C,monkey
ARID4A,ARID4A,monkey
ARID4B,ARID4B,monkey
ARID5A,ARID5A,monkey
ARID5B,ARID5B,monkey
ARIH1,ARIH1,monkey
ARL1,ARL1,monkey
ARL10,ARL10,monkey
ARL11,ARL11,monkey
ARL13A,ARL13A,monkey
ARL13B,ARL13B,monkey
ARL14,ARL14,monkey
ARL14EP,ARL14EP,monkey
ARL14EPL,ARL14EPL,monkey
ARL15,ARL15,monkey
ARL16,ARL16,monkey
ARL2,ARL2,monkey
ARL2BP,ARL2BP,monkey
ARL3,ARL3,monkey
ARL4C,ARL4C,monkey
ARL4D,ARL4D,monkey
ARL5A,ARL5A,monkey
ARL5B,ARL5B,monkey
ARL6,ARL6,monkey
ARL6IP4,ARL6IP4,monkey
ARL8A,ARL8A,monkey
ARL8B,ARL8B,monkey
ARMC1,ARMC1,monkey
ARMC10,ARMC10,monkey
ARMC2,ARMC2,monkey
ARMC3,ARMC3,monkey
ARMC4,ODAD2,monkey
ARMC5,ARMC5,monkey
ARMC6,ARMC6,monkey
ARMC7,ARMC7,monkey
ARMC8,ARMC8,monkey
ARMC9,ARMC9,monkey
ARMCX1,ARMCX1,monkey
ARMCX2,ARMCX2,monkey
ARMCX3,ARMCX3,monkey
ARMCX4,ARMCX4,monkey
ARMCX5,ARMCX5,monkey
ARMCX6,ARMCX6,monkey
ARMH1,ARMH1,monkey
ARMH3,ARMH3,monkey
ARMH4,ARMH4,monkey
ARMS2,ARMS2,monkey
ARMT1,ARMT1,monkey
ARNT,ARNT,monkey
ARNT2,ARNT2,monkey
ARNTL,BMAL1,monkey
ARNTL2,BMAL2,monkey
ARPC2,ARPC2,monkey
ARPC3,ARPC3,monkey
ARPC5,ARPC5,monkey
ARPC5L,ARPC5L,monkey
ARPP19,ARPP19,monkey
ARPP21,ARPP21,monkey
ARR3,ARR3,monkey
ARRB2,ARRB2,monkey
ARRDC1,ARRDC1,monkey
ARRDC2,ARRDC2,monkey
ARRDC3,ARRDC3,monkey
ARSA,ARSA,monkey
ARSB,ARSB,monkey
ARSD,ARSD,monkey
ARSE,ARSL,monkey
ARSF,ARSF,monkey
ARSH,ARSH,monkey
ARSI,ARSI,monkey
ARSJ,ARSJ,monkey
ARSK,ARSK,monkey
ART1,ART1,monkey
ART3,ART3,monkey
ART4,ART4,monkey
ART5,ART5,monkey
ARTN,ARTN,monkey
ARV1,ARV1,monkey
ARVCF,ARVCF,monkey
AS3MT,AS3MT,monkey
ASAH1,ASAH1,monkey
ASAH2,ASAH2,monkey
ASAP1,ASAP1,monkey
ASAP2,ASAP2,monkey
ASAP3,ASAP3,monkey
ASB1,ASB1,monkey
ASB10,ASB10,monkey
ASB11,ASB11,monkey
ASB13,ASB13,monkey
ASB14,ASB14,monkey
ASB15,ASB15,monkey
ASB16,ASB16,monkey
ASB18,ASB18,monkey
ASB2,ASB2,monkey
ASB3,ASB3,monkey
ASB4,ASB4,monkey
ASB5,ASB5,monkey
ASB6,ASB6,monkey
ASB7,ASB7,monkey
ASB8,ASB8,monkey
ASB9,ASB9,monkey
ASCC1,ASCC1,monkey
ASCC2,ASCC2,monkey
ASCC3,ASCC3,monkey
ASCL1,ASCL1,monkey
ASCL2,ASCL2,monkey
ASCL3,ASCL3,monkey
ASCL5,ASCL5,monkey
ASF1A,ASF1A,monkey
ASF1B,ASF1B,monkey
ASGR1,ASGR1,monkey
ASGR2,ASGR2,monkey
ASH1L,ASH1L,monkey
ASH2L,ASH2L,monkey
ASIC1,ASIC1,monkey
ASIC2,ASIC2,monkey
ASIC3,ASIC3,monkey
ASIC4,ASIC4,monkey
ASL,ASL,monkey
ASNA1,GET3,monkey
ASNS,ASNS,monkey
ASNSD1,ASNSD1,monkey
ASPDH,ASPDH,monkey
ASPG,ASPG,monkey
ASPH,ASPH,monkey
ASPHD1,ASPHD1,monkey
ASPHD2,ASPHD2,monkey
ASPM,ASPM,monkey
ASPN,ASPN,monkey
ASPRV1,ASPRV1,monkey
ASPSCR1,ASPSCR1,monkey
ASRGL1,ASRGL1,monkey
ASTE1,ASTE1,monkey
ASTN1,ASTN1,monkey
ASTN2,ASTN2,monkey
ASXL1,ASXL1,monkey
ASXL1,ASXL3,monkey
ASXL2,ASXL2,monkey
ASXL3,ASXL3,monkey
ASZ1,ASZ1,monkey
ATAD1,ATAD1,monkey
ATAD2,ATAD2,monkey
ATAD2B,ATAD2B,monkey
ATAD3A,ATAD3A,monkey
ATAD5,ATAD5,monkey
ATAT1,ATAT1,monkey
ATCAY,ATCAY,monkey
ATE1,ATE1,monkey
ATF1,ATF1,monkey
ATF2,ATF2,monkey
ATF3,ATF3,monkey
ATF6,ATF6,monkey
ATF6B,ATF6B,monkey
ATF7IP2,ATF7IP2,monkey
ATG10,ATG10,monkey
ATG101,ATG101,monkey
ATG13,ATG13,monkey
ATG16L1,ATG16L1,monkey
ATG16L2,ATG16L2,monkey
ATG2A,ATG2A,monkey
ATG2B,ATG2B,monkey
ATG3,ATG3,monkey
ATG4A,ATG4A,monkey
ATG4B,ATG4B,monkey
ATG4C,ATG4C,monkey
ATG5,ATG5,monkey
ATG7,ATG7,monkey
ATG9A,ATG9A,monkey
ATIC,ATIC,monkey
ATL1,ATL1,monkey
ATL2,ATL1,monkey
ATL2,ATL2,monkey
ATL3,ATL3,monkey
ATM,ATM,monkey
ATMIN,ATMIN,monkey
ATN1,ATN1,monkey
ATOH1,ATOH1,monkey
ATOH7,ATOH7,monkey
ATOH8,ATOH8,monkey
ATOX1,ATOX1,monkey
ATP10B,ATP10B,monkey
ATP10D,ATP10D,monkey
ATP11A,ATP11A,monkey
ATP11B,ATP11B,monkey
ATP11C,ATP11C,monkey
ATP12A,ATP12A,monkey
ATP13A1,ATP13A1,monkey
ATP13A2,ATP13A2,monkey
ATP13A3,ATP13A3,monkey
ATP13A4,ATP13A4,monkey
ATP13A5,ATP13A5,monkey
ATP1A1,ATP1A1,monkey
ATP1A2,ATP1A2,monkey
ATP1A2,ATP1A4,monkey
ATP1A3,ATP1A3,monkey
ATP1A3,ENSG00000285505.1,monkey
ATP1B1,ATP1B1,monkey
ATP1B2,ATP1B2,monkey
ATP1B3,ATP1B3,monkey
ATP1B4,ATP1B4,monkey
ATP2A1,ATP2A1,monkey
ATP2A2,ATP2A2,monkey
ATP2A3,ATP2A3,monkey
ATP2B1,ATP2B1,monkey
ATP2B2,ATP2B2,monkey
ATP2B3,ATP2B3,monkey
ATP2B4,ATP2B4,monkey
ATP2C1,ATP2C1,monkey
ATP2C2,ATP2C2,monkey
ATP5F1A,ATP5F1A,monkey
ATP5F1B,ATP5F1B,monkey
ATP5F1C,ATP5F1C,monkey
ATP5F1D,ATP5F1D,monkey
ATP5F1D,STK11,monkey
ATP5IF1,ATP5IF1,monkey
ATP5MC1,ATP5MC1,monkey
ATP5MC2,ATP5MC2,monkey
ATP5MC3,ATP5MC3,monkey
ATP5MD,ATP5MK,monkey
ATP5ME,ATP5ME,monkey
ATP5MPL,ATP5MJ,monkey
ATP5PB,ATP5PB,monkey
ATP5PD,ATP5PD,monkey
ATP5PF,ATP5PF,monkey
ATP5PO,ATP5PO,monkey
ATP6AP1,ATP6AP1,monkey
ATP6AP2,ATP6AP2,monkey
ATP6V0A1,ATP6V0A1,monkey
ATP6V0A1,ATP6V0A2,monkey
ATP6V0A2,ATP6V0A2,monkey
ATP6V0A4,ATP6V0A4,monkey
ATP6V0B,ATP6V0B,monkey
ATP6V0D1,ATP6V0D1,monkey
ATP6V0D2,ATP6V0D2,monkey
ATP6V0E1,ATP6V0E1,monkey
ATP6V1A,ATP6V1A,monkey
ATP6V1B1,ATP6V1B1,monkey
ATP6V1B2,ATP6V1B2,monkey
ATP6V1C1,ATP6V1C1,monkey
ATP6V1C2,ATP6V1C2,monkey
ATP6V1D,ATP6V1D,monkey
ATP6V1E2,ATP6V1E2,monkey
ATP6V1F,ATP6V1F,monkey
ATP6V1G1,ATP6V1G1,monkey
ATP6V1G2,ATP6V1G2,monkey
ATP6V1G3,ATP6V1G3,monkey
ATP6V1H,ATP6V1H,monkey
ATP7A,ATP7A,monkey
ATP7B,ATP7B,monkey
ATP8A1,ATP8A1,monkey
ATP8A2,ATP8A2,monkey
ATP8B1,ATP8B1,monkey
ATP8B2,ATP8B2,monkey
ATP8B3,ATP8B3,monkey
ATP8B4,ATP8B4,monkey
ATP9A,ATP9A,monkey
ATP9B,ATP9B,monkey
ATPAF2,ATPAF2,monkey
ATPSCKMT,ATPSCKMT,monkey
ATR,ATR,monkey
ATRAID,ATRAID,monkey
ATRAID,CAD,monkey
ATRIP,ATRIP,monkey
ATRN,ATRN,monkey
ATRNL1,ATRNL1,monkey
ATRX,ATRX,monkey
ATXN1,ATXN1,monkey
ATXN10,ATXN10,monkey
ATXN1L,ATXN1L,monkey
ATXN2,ATXN2,monkey
ATXN2L,ATXN2L,monkey
ATXN3L,ATXN3,monkey
ATXN3L,ATXN3L,monkey
ATXN7L1,ATXN7L1,monkey
ATXN7L2,ATXN7L2,monkey
ATXN7L3,ATXN7L3,monkey
ATXN7L3B,ATXN7L3B,monkey
AUH,AUH,monkey
AUNIP,AUNIP,monkey
AUP1,AUP1,monkey
AURKA,AURKA,monkey
AURKB,AURKB,monkey
AURKC,AURKC,monkey
AUTS2,AUTS2,monkey
AVEN,AVEN,monkey
AVIL,AVIL,monkey
AVL9,AVL9,monkey
AVP,AVP,monkey
AVPR1A,AVPR1A,monkey
AVPR1B,AVPR1B,monkey
AVPR2,AVPR2,monkey
AXDND1,AXDND1,monkey
AXIN1,AXIN1,monkey
AXL,AXL,monkey
AZGP1,AZGP1,monkey
AZI2,AZI2,monkey
AZIN1,AZIN1,monkey
AZIN2,AZIN2,monkey
AZU1,AZU1,monkey
B2M,B2M,monkey
B3GALNT1,B3GALNT1,monkey
B3GALNT2,B3GALNT2,monkey
B3GALT1,B3GALT1,monkey
B3GALT2,B3GALT2,monkey
B3GALT5,B3GALT5,monkey
B3GALT6,B3GALT6,monkey
B3GAT1,B3GAT1,monkey
B3GAT2,B3GAT2,monkey
B3GAT3,B3GAT3,monkey
B3GLCT,B3GLCT,monkey
B3GNT10,B3GALT9,monkey
B3GNT2,B3GNT2,monkey
B3GNT3,B3GNT3,monkey
B3GNT4,B3GNT4,monkey
B3GNT5,B3GNT5,monkey
B3GNT6,B3GNT6,monkey
B3GNT7,B3GNT7,monkey
B3GNT8,B3GNT8,monkey
B3GNT9,B3GNT9,monkey
B3GNTL1,B3GNTL1,monkey
B4GALNT1,B4GALNT1,monkey
B4GALNT2,B4GALNT2,monkey
B4GALNT3,B4GALNT3,monkey
B4GALNT4,B4GALNT4,monkey
B4GALT2,B4GALT2,monkey
B4GALT3,B4GALT3,monkey
B4GALT4,B4GALT4,monkey
B4GALT5,B4GALT5,monkey
B4GALT6,B4GALT6,monkey
B4GALT7,B4GALT7,monkey
B4GAT1,B4GAT1,monkey
B9D1,B9D1,monkey
B9D2,B9D2,monkey
BAALC,BAALC,monkey
BABAM1,BABAM1,monkey
BABAM2,BABAM2,monkey
BACE1,BACE1,monkey
BACE2,BACE2,monkey
BACH1,BACH1,monkey
BACH2,BACH2,monkey
BAD,BAD,monkey
BAG3,BAG3,monkey
BAG4,BAG4,monkey
BAG5,BAG5,monkey
BAG6,BAG6,monkey
BAHCC1,BAHCC1,monkey
BAHD1,BAHD1,monkey
BAIAP2,BAIAP2,monkey
BAIAP2L1,BAIAP2L1,monkey
BAIAP2L2,BAIAP2L2,monkey
BAIAP3,BAIAP3,monkey
BAK1,BAK1,monkey
BAMBI,BAMBI,monkey
BANF1,BANF1,monkey
BANF2,BANF2,monkey
BANK1,BANK1,monkey
BANP,BANP,monkey
BAP1,BAP1,monkey
BARD1,BARD1,monkey
BARHL2,BARHL2,monkey
BARX1,BARX1,monkey
BASP1,BASP1,monkey
BATF,BATF,monkey
BATF2,BATF2,monkey
BATF3,BATF3,monkey
BAX,BAX,monkey
BAZ1B,BAZ1B,monkey
BAZ2A,BAZ2A,monkey
BAZ2B,BAZ2B,monkey
BBC3,BBC3,monkey
BBOF1,BBOF1,monkey
BBOX1,BBOX1,monkey
BBS12,BBS12,monkey
BBS2,BBS2,monkey
BBS4,BBS4,monkey
BBS7,BBS7,monkey
BBS9,BBS9,monkey
BBX,BBX,monkey
BCAM,BCAM,monkey
BCAN,BCAN,monkey
BCAP29,BCAP29,monkey
BCAP31,BCAP31,monkey
BCAR1,BCAR1,monkey
BCAR3,BCAR3,monkey
BCAS1,BCAS1,monkey
BCAS2,BCAS2,monkey
BCAS3,BCAS3,monkey
BCAS4,BCAS4,monkey
BCAT1,BCAT1,monkey
BCAT2,BCAT2,monkey
BCCIP,BCCIP,monkey
BCDIN3D,BCDIN3D,monkey
BCHE,BCHE,monkey
BCKDHB,BCKDHB,monkey
BCKDK,BCKDK,monkey
BCL10,BCL10,monkey
BCL11B,BCL11B,monkey
BCL2,BCL2,monkey
BCL2A1,BCL2A1,monkey
BCL2L1,BCL2L1,monkey
BCL2L11,BCL2L11,monkey
BCL2L13,BCL2L13,monkey
BCL2L14,BCL2L14,monkey
BCL2L15,BCL2L15,monkey
BCL2L2-PABPN1,BCL2L2,monkey
BCL2L2-PABPN1,BCL2L2-PABPN1,monkey
BCL2L2-PABPN1,PABPN1,monkey
BCL6,BCL6,monkey
BCL6B,BCL6B,monkey
BCL7A,BCL7A,monkey
BCL7B,BCL7B,monkey
BCL7C,BCL7C,monkey
BCL9,BCL9,monkey
BCL9L,BCL9L,monkey
BCLAF1,BCLAF1,monkey
BCLAF3,BCLAF3,monkey
BCO1,BCO1,monkey
BCO2,BCO2,monkey
BCOR,BCOR,monkey
BCORL1,BCORL1,monkey
BCR,ABR,monkey
BCR,BCR,monkey
BCS1L,BCS1L,monkey
BDH1,BDH1,monkey
BDH2,BDH2,monkey
BDKRB1,BDKRB1,monkey
BDKRB2,BDKRB2,monkey
BDNF,BDNF,monkey
BDP1,BDP1,monkey
BECN1,BECN1,monkey
BEGAIN,BEGAIN,monkey
BEND2,BEND2,monkey
BEND4,BEND4,monkey
BEND5,BEND5,monkey
BEND6,BEND6,monkey
BEND7,BEND7,monkey
BEST1,BEST1,monkey
BEST1,BEST3,monkey
BEST3,BEST3,monkey
BET1,BET1,monkey
BET1L,BET1L,monkey
BEX1,BEX1,monkey
BEX1,BEX2,monkey
BEX3,BEX3,monkey
BEX4,BEX4,monkey
BEX5,BEX5,monkey
BFAR,BFAR,monkey
BFSP1,BFSP1,monkey
BFSP2,BFSP2,monkey
BGLAP,BGLAP,monkey
BGLAP,PMF1,monkey
BGLAP,PMF1-BGLAP,monkey
BGN,BGN,monkey
BHLHA15,BHLHA15,monkey
BHLHB9,ARMCX5-GPRASP2,monkey
BHLHB9,GPRASP3,monkey
BHLHE22,BHLHE22,monkey
BHLHE23,BHLHE23,monkey
BHLHE40,BHLHE40,monkey
BHMG1,MEIOSIN,monkey
BHMT,BHMT,monkey
BHMT2,BHMT2,monkey
BICC1,BICC1,monkey
BICD1,BICD1,monkey
BICD2,BICD2,monkey
BICDL1,BICDL1,monkey
BICDL2,BICDL2,monkey
BICRA,BICRA,monkey
BICRAL,BICRAL,monkey
BID,BID,monkey
BIN1,BIN1,monkey
BIN2,BIN2,monkey
BIN3,BIN3,monkey
BIRC2,BIRC2,monkey
BIRC2,BIRC3,monkey
BIRC5,BIRC5,monkey
BIRC6,BIRC6,monkey
BIRC7,BIRC7,monkey
BIVM-ERCC5,BIVM,monkey
BIVM-ERCC5,BIVM-ERCC5,monkey
BIVM-ERCC5,ERCC5,monkey
BLCAP,BLCAP,monkey
BLID,BLID,monkey
BLK,BLK,monkey
BLM,BLM,monkey
BLMH,BLMH,monkey
BLNK,BLNK,monkey
BLOC1S2,BLOC1S2,monkey
BLOC1S3,BLOC1S3,monkey
BLOC1S6,BLOC1S6,monkey
BLVRA,BLVRA,monkey
BLVRB,BLVRB,monkey
BLZF1,BLZF1,monkey
BMERB1,BMERB1,monkey
BMERB1,ENSG00000261130.5,monkey
BMERB1,ENSG00000282074.1,monkey
BMERB1,MPV17L,monkey
BMF,BMF,monkey
BMP1,BMP1,monkey
BMP10,BMP10,monkey
BMP15,BMP15,monkey
BMP2,BMP2,monkey
BMP2K,BMP2K,monkey
BMP3,BMP3,monkey
BMP4,BMP4,monkey
BMP5,BMP5,monkey
BMP6,BMP6,monkey
BMP7,BMP7,monkey
BMPER,BMPER,monkey
BMPR1A,BMPR1A,monkey
BMPR1B,BMPR1B,monkey
BMPR2,BMPR2,monkey
BMT2,BMT2,monkey
BMX,BMX,monkey
BNC1,BNC1,monkey
BNC2,BNC2,monkey
BNIP1,BNIP1,monkey
BNIP2,BNIP2,monkey
BNIP3,BNIP3,monkey
BNIP3L,BNIP3L,monkey
BNIPL,BNIPL,monkey
BOC,BOC,monkey
BOD1,BOD1,monkey
BOD1,BOD1L2,monkey
BOD1L1,BOD1L1,monkey
BOLA1,BOLA1,monkey
BOLA2B,BOLA2B,monkey
BOLA3,BOLA3,monkey
BOLL,BOLL,monkey
BOP1,BOP1,monkey
BORA,BORA,monkey
BORCS5,BORCS5,monkey
BORCS6,BORCS6,monkey
BORCS7,BORCS7,monkey
BORCS7,BORCS7-ASMT,monkey
BORCS8,BORCS8,monkey
BORCS8,BORCS8-MEF2B,monkey
BPGM,BPGM,monkey
BPHL,BPHL,monkey
BPI,BPI,monkey
BPIFA1,BPIFA1,monkey
BPIFA3,BPIFA3,monkey
BPIFB3,BPIFB3,monkey
BPIFB4,BPIFB4,monkey
BPIFB6,BPIFB6,monkey
BPIFC,BPIFC,monkey
BPNT1,BPNT1,monkey
BPTF,BPTF,monkey
BRAF,BRAF,monkey
BRAP,BRAP,monkey
BRAT1,BRAT1,monkey
BRCA1,BRCA1,monkey
BRCA2,BRCA2,monkey
BRD1,BRD1,monkey
BRD2,BRD2,monkey
BRD3,BRD3,monkey
BRD4,BRD4,monkey
BRD7,BRD7,monkey
BRD8,BRD8,monkey
BRD9,BRD9,monkey
BRDT,BRDT,monkey
BRF1,BRF1,monkey
BRF2,BRF2,monkey
BRI3,BRI3,monkey
BRI3BP,BRI3BP,monkey
BRICD5,BRICD5,monkey
BRINP1,BRINP1,monkey
BRINP2,BRINP2,monkey
BRINP3,BRINP3,monkey
BRIP1,BRIP1,monkey
BRIX1,BRIX1,monkey
BRMS1,BRMS1,monkey
BRMS1L,BRMS1L,monkey
BROX,BROX,monkey
BRPF1,BRPF1,monkey
BRPF3,BRPF3,monkey
BRSK1,BRSK1,monkey
BRSK2,BRSK2,monkey
BRWD1,BRWD1,monkey
BRWD3,BRWD3,monkey
BSCL2,BSCL2,monkey
BSDC1,BSDC1,monkey
BSG,BSG,monkey
BSN,BSN,monkey
BSND,BSND,monkey
BSPH1,BSPH1,monkey
BSPRY,BSPRY,monkey
BST1,BST1,monkey
BST2,BST2,monkey
BTAF1,BTAF1,monkey
BTBD10,BTBD10,monkey
BTBD11,ABTB3,monkey
BTBD16,BTBD16,monkey
BTBD19,BTBD19,monkey
BTBD2,BTBD2,monkey
BTBD3,BTBD3,monkey
BTBD6,BTBD6,monkey
BTBD7,BTBD7,monkey
BTBD8,BTBD8,monkey
BTBD9,BTBD9,monkey
BTC,BTC,monkey
BTD,BTD,monkey
BTF3,BTF3,monkey
BTF3L4,BTF3L4,monkey
BTG1,BTG1,monkey
BTG2,BTG2,monkey
BTG3,BTG3,monkey
BTG4,BTG4,monkey
BTLA,BTLA,monkey
BTN1A1,BTN1A1,monkey
BTN2A2,BTN2A2,monkey
BTN3A1,BTN3A1,monkey
BTN3A1,BTN3A2,monkey
BTN3A1,BTN3A3,monkey
BTNL3,BTNL3,monkey
BTNL3,BTNL8,monkey
BTRC,BTRC,monkey
BUB1,BUB1,monkey
BUB3,BUB3,monkey
BUD13,BUD13,monkey
BUD13,ZPR1,monkey
BUD23,BUD23,monkey
BUD31,BUD31,monkey
BVES,BVES,monkey
BYSL,BYSL,monkey
BZW1,BZW1,monkey
BZW2,BZW2,monkey
C10H20orf141,C20orf141,monkey
C10H20orf141,ENSG00000241690.3,monkey
C10H20orf141,TMEM239,monkey
C10H20orf194,DNAAF9,monkey
C10H20orf202,C20orf202,monkey
C10H20orf85,CIMIP1,monkey
C10H22orf23,C22orf23,monkey
C10orf71,C10orf71,monkey
C10orf90,C10orf90,monkey
C11H12orf10,MYG1,monkey
C11H12orf29,RLIG1,monkey
C11H12orf4,C12orf4,monkey
C11H12orf56,C12orf56,monkey
C11H12orf57,C12orf57,monkey
C11H12orf66,KICS2,monkey
C11H12orf73,UQCC6,monkey
C11orf16,C11orf16,monkey
C11orf21,C11orf21,monkey
C11orf53,POU2AF2,monkey
C11orf54,C11orf54,monkey
C11orf68,C11orf68,monkey
C11orf71,C11orf71,monkey
C11orf80,C11orf80,monkey
C11orf86,C11orf86,monkey
C11orf88,HOATZ,monkey
C11orf95,ZFTA,monkey
C12H2orf88,C2orf88,monkey
C12orf40,C12orf40,monkey
C12orf42,C12orf42,monkey
C12orf43,C12orf43,monkey
C12orf49,SPRING1,monkey
C12orf50,C12orf50,monkey
C12orf54,C12orf54,monkey
C12orf60,C12orf60,monkey
C12orf65,MTRFR,monkey
C12orf71,C12orf71,monkey
C12orf74,PLEKHG7,monkey
C12orf75,C12orf75,monkey
C12orf76,C12orf76,monkey
C13H2orf15,C2orf15,monkey
C13H2orf49,C2orf49,monkey
C13H2orf68,C2orf68,monkey
C13H2orf70,CIMIP2C,monkey
C13H2orf74,C2orf74,monkey
C14H11orf1,CFAP68,monkey
C14H11orf42,C11orf42,monkey
C14H11orf49,CSTPP1,monkey
C14H11orf58,C11orf58,monkey
C14H11orf65,C11orf65,monkey
C14H11orf74,IFTAP,monkey
C14H11orf87,C11orf87,monkey
C14orf132,C14orf132,monkey
C14orf178,PPP2R1A,monkey
C14orf180,C14orf180,monkey
C14orf39,C14orf39,monkey
C14orf93,C14orf93,monkey
C15H9orf135,CFAP95,monkey
C15H9orf24,SPMIP6,monkey
C15H9orf64,QNG1,monkey
C15H9orf78,C9orf78,monkey
C15H9orf85,C9orf85,monkey
C15orf39,C15orf39,monkey
C15orf41,CDIN1,monkey
C15orf65,PIERCE2,monkey
C16H17orf49,C17orf49,monkey
C16H17orf49,RNASEK-C17orf49,monkey
C16H17orf58,C17orf58,monkey
C16H17orf62,CYBC1,monkey
C16H17orf75,C17orf75,monkey
C16H17orf98,SPMAP1,monkey
C16orf46,C16orf46,monkey
C16orf70,PHAF1,monkey
C16orf71,DNAAF8,monkey
C16orf74,C16orf74,monkey
C16orf78,C16orf78,monkey
C16orf86,C16orf86,monkey
C16orf89,C16orf89,monkey
C16orf90,C16orf90,monkey
C16orf95,C16orf95,monkey
C16orf95,ENSG00000131152.4,monkey
C16orf96,C16orf96,monkey
C17orf100,C17orf100,monkey
C17orf107,C17orf107,monkey
C17orf53,HROB,monkey
C17orf64,CHCT1,monkey
C17orf64,CHD1,monkey
C17orf80,C17orf80,monkey
C17orf97,LIAT1,monkey
C17orf99,C17orf99,monkey
C18H18orf32,C18orf32,monkey
C18H18orf32,RPL17,monkey
C18H18orf32,RPL17-C18orf32,monkey
C18orf21,C18orf21,monkey
C18orf25,ARK2N,monkey
C18orf54,C18orf54,monkey
C18orf63,C18orf63,monkey
C19H19orf54,ACTMAP,monkey
C19orf12,C19orf12,monkey
C19orf18,C19orf18,monkey
C19orf25,C19orf25,monkey
C19orf38,C19orf38,monkey
C19orf44,C19orf44,monkey
C19orf47,C19orf47,monkey
C19orf57,BRME1,monkey
C19orf66,SHFL,monkey
C19orf67,C19orf67,monkey
C19orf71,TEKTIP1,monkey
C19orf73,C19orf73,monkey
C19orf84,C19orf84,monkey
C1D,C1D,monkey
C1GALT1,C1GALT1,monkey
C1GALT1C1,C1GALT1C1,monkey
C1GALT1C1L,C1GALT1C1L,monkey
C1H1orf35,C1orf35,monkey
C1H1orf50,C1orf50,monkey
C1H1orf52,C1orf52,monkey
C1orf100,SPMIP3,monkey
C1orf105,C1orf105,monkey
C1orf109,AIRIM,monkey
C1orf112,FIRRM,monkey
C1orf115,C1orf115,monkey
C1orf116,C1orf116,monkey
C1orf122,C1orf122,monkey
C1orf127,C1orf127,monkey
C1orf131,C1orf131,monkey
C1orf141,C1orf141,monkey
C1orf146,C1orf146,monkey
C1orf158,CFAP107,monkey
C1orf159,C1orf159,monkey
C1orf162,C1orf162,monkey
C1orf167,C1orf167,monkey
C1orf174,C1orf174,monkey
C1orf185,C1orf185,monkey
C1orf189,CFAP141,monkey
C1orf198,C1orf198,monkey
C1orf210,C1orf210,monkey
C1orf216,C1orf216,monkey
C1orf226,C1orf226,monkey
C1orf226,ENSG00000254706.3,monkey
C1orf232,C1orf232,monkey
C1orf43,C1orf43,monkey
C1orf53,C1orf53,monkey
C1orf54,C1orf54,monkey
C1orf56,C1orf56,monkey
C1orf68,KPLCE,monkey
C1orf74,C1orf74,monkey
C1orf87,C1orf87,monkey
C1orf94,C1orf94,monkey
C1QB,C1QB,monkey
C1QBP,C1QBP,monkey
C1QC,C1QC,monkey
C1QL1,C1QL1,monkey
C1QL2,C1QL2,monkey
C1QL3,C1QL3,monkey
C1QL4,C1QL4,monkey
C1QTNF1,C1QTNF1,monkey
C1QTNF12,C1QTNF12,monkey
C1QTNF2,C1QTNF2,monkey
C1QTNF4,C1QTNF4,monkey
C1QTNF6,C1QTNF6,monkey
C1QTNF7,C1QTNF7,monkey
C1QTNF8,C1QTNF8,monkey
C1RL,C1RL,monkey
C1S,C1S,monkey
C20H16orf54,C16orf54,monkey
C20H16orf58,RUSF1,monkey
C20H16orf72,HAPSTR1,monkey
C20H16orf82,C16orf82,monkey
C20H16orf87,C16orf87,monkey
C20orf144,C20orf144,monkey
C20orf173,C20orf173,monkey
C20orf27,ADISSP,monkey
C20orf96,C20orf96,monkey
C21orf58,C21orf58,monkey
C21orf62,C21orf62,monkey
C22orf15,C22orf15,monkey
C22orf31,C22orf31,monkey
C22orf39,C22orf39,monkey
C2CD2,C2CD2,monkey
C2CD2L,C2CD2L,monkey
C2CD3,C2CD3,monkey
C2CD4A,C2CD4A,monkey
C2CD4B,C2CD4B,monkey
C2CD4C,C2CD4C,monkey
C2CD4D,C2CD4D,monkey
C2CD5,C2CD5,monkey
C2CD6,C2CD6,monkey
C2H2orf66,C2orf66,monkey
C2H3orf14,CEP15,monkey
C2H3orf18,C3orf18,monkey
C2H3orf38,C3orf38,monkey
C2H3orf70,C3orf70,monkey
C2H3orf80,C3orf80,monkey
C2orf16,C2orf16,monkey
C2orf40,ECRG4,monkey
C2orf42,C2orf42,monkey
C2orf69,C2orf69,monkey
C2orf73,C2orf73,monkey
C2orf78,C2orf78,monkey
C2orf80,C2orf80,monkey
C3,C3,monkey
C3AR1,C3AR1,monkey
